,Open,High,Low,Weighted Price,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum_1,momentum_2,momentum_3,momentum_4,momentum_5,momentum_1 return,momentum_2 return,momentum_3 return,momentum_4 return,momentum_5 return,datetime,bitcoin,Hourly Polarity Mean,Hourly Polarity Weighted Mean 1,Hourly Polarity Weighted Mean 1_2,Hourly Polarity Weighted Mean 1_4
2020-02-22 06:00:00,9624.3,9627.9,9575.0,9597.88,9616.9,9655.08571428574,9693.199999999997,9675.427806386848,9662.418240161662,-13.009566225186063,30.447573990480233,9754.095147980957,9632.304852019037,9622.081258370888,9624.0,9637.8,9675.4,9660.0,9669.6,0.9992622610141313,0.9978314553113782,0.9939537383467351,0.9955383022774327,0.9945499296765119,2020-02-22 06:00:00,63.75598086124402,,,,
2020-02-22 07:00:00,9607.8,9629.1,9599.0,9617.37,9610.9,9642.08571428574,9688.88095238095,9670.64796887671,9654.492357059868,-16.155611816842793,26.268258955869857,9741.41747029269,9636.34443446921,9614.627086123628,9616.9,9624.0,9637.8,9675.4,9660.0,0.9993760983269037,0.9986388196176226,0.9972089065969413,0.9933336089464001,0.9949171842650103,2020-02-22 07:00:00,64.73684210526316,,,,
2020-02-22 08:00:00,9610.5,9677.3,9605.9,9648.43,9650.4,9639.342857142881,9685.685714285712,9669.148119330286,9653.862763666042,-15.28535566424398,23.803211067922906,9733.292136421558,9638.079292149865,9638.475695374544,9610.9,9616.9,9624.0,9637.8,9675.4,1.0041099168652259,1.0034834510081212,1.0027431421446384,1.0013073523003175,0.9974161274986048,2020-02-22 08:00:00,62.77511961722488,,,,
2020-02-22 09:00:00,9650.0,9650.0,9605.6,9622.3,9629.3,9634.957142857167,9679.271428571425,9666.196406787303,9650.083876948189,-16.11252983911436,22.132393841248838,9723.536216253922,9635.006640888927,9632.358565124849,9650.4,9610.9,9616.9,9624.0,9637.8,0.9978135621321396,1.0019144929194976,1.0012893967910657,1.000550706566916,0.9991180559878811,2020-02-22 09:00:00,59.83253588516747,0.09213097937587737,0.12246959798278571,0.11171341596375005,0.10188780310375076
2020-02-22 10:00:00,9630.0,9656.3,9630.0,9644.7,9648.8,9631.157142857168,9674.38571428571,9664.907784062318,9649.8863574177,-15.02142664461826,15.242359522425136,9704.870433330561,9643.90099524086,9643.319521708283,9629.3,9650.4,9610.9,9616.9,9624.0,1.0020250693196806,0.9998342037635746,1.0039434392200521,1.0033170772286288,1.0025768911055692,2020-02-22 10:00:00,59.83253588516747,0.1544002742572019,0.15082079019366684,0.14433510187572707,0.14448177835704315
2020-02-22 11:00:00,9649.8,9650.0,9634.8,9644.83,9650.0,9632.900000000025,9672.50952380952,9663.803503761406,9649.9038408919,-13.899662869505846,16.751318356116915,9706.012160521754,9639.006887097286,9647.77317390276,9648.8,9629.3,9650.4,9610.9,9616.9,1.0001243677970317,1.0021496889701225,0.9999585509408937,1.0040682974539326,1.003441857563248,2020-02-22 11:00:00,58.85167464114833,0.1347874200674681,0.13109818035531026,0.11567506368136815,0.11838968209778604
2020-02-22 12:00:00,9649.1,9685.9,9649.1,9675.74,9670.0,9639.471428571454,9669.419047619045,9664.262503482783,9652.995557677761,-11.26694580502226,21.12878875579301,9711.67662513063,9627.16147010746,9662.591057967586,9650.0,9648.8,9629.3,9650.4,9610.9,1.0020725388601037,1.0021971644142278,1.0042266831441538,1.0020310038962117,1.006149268018604,2020-02-22 12:00:00,57.87081339712919,0.14860689599723323,0.07641711943451683,0.11364947584672344,0.13207392599392354
2020-02-22 13:00:00,9670.0,9675.1,9650.2,9660.68,9669.2,9646.942857142883,9666.047619047617,9664.62824396554,9655.48854880426,-9.139695161280542,21.063859819066355,9708.175338685749,9623.919899409484,9666.997019322529,9670.0,9650.0,9648.8,9629.3,9650.4,0.9999172699069288,1.0019896373056996,1.00211425254954,1.0041436033771927,1.0019481057779989,2020-02-22 13:00:00,57.87081339712919,0.15750334029769514,0.16760156244647187,0.1537804344057739,0.15327883320174351
2020-02-22 14:00:00,9670.0,9684.2,9655.3,9671.3,9661.0,9654.100000000026,9663.714285714283,9664.359485153278,9656.336464372836,-8.023020780441584,14.154269085130476,9692.022823884543,9635.405747544022,9662.999006440843,9669.2,9670.0,9650.0,9648.8,9629.3,0.9991519463864642,0.9990692864529472,1.001139896373057,1.0012644059364897,1.0032920357658397,2020-02-22 14:00:00,59.83253588516747,0.139111244455953,0.02150032825003531,0.08926752763316423,0.10928406122321783
2020-02-22 15:00:00,9664.7,9670.2,9626.0,9644.76,9646.0,9653.471428571456,9660.480952380949,9662.999523290073,9654.746239084707,-8.253284205366072,14.44076570984624,9689.362483800642,9631.599420961256,9651.66633548028,9661.0,9669.2,9670.0,9650.0,9648.8,0.9984473656971328,0.997600628800728,0.9975180972078593,0.9995854922279793,0.9997098084735927,2020-02-22 15:00:00,58.85167464114833,0.11597753633007782,0.11464594755907362,0.13792224827422736,0.12708791200705985
2020-02-22 16:00:00,9645.8,9668.0,9620.5,9633.56,9659.2,9657.742857142885,9659.042857142855,9662.718077120438,9655.431433071675,-7.286644048763264,9.764366704694481,9678.571590552243,9639.514123733466,9656.688778493428,9646.0,9661.0,9669.2,9670.0,9650.0,1.0013684428778769,0.999813683883656,0.9989657882761759,0.9988831437435368,1.0009533678756477,2020-02-22 16:00:00,59.83253588516747,0.11943828848999649,0.11852141244863172,0.10801903709408917,0.10825548890921814
2020-02-22 17:00:00,9659.2,9696.3,9652.0,9676.44,9668.3,9660.528571428598,9656.757142857141,9663.131552889296,9657.41121259911,-5.7203402901850495,9.567429868389098,9675.892002593919,9637.622283120363,9664.429592831142,9659.2,9646.0,9661.0,9669.2,9670.0,1.0009421070067912,1.0023118391042918,1.0007556153607287,0.9999069209448557,0.9998241985522233,2020-02-22 17:00:00,58.85167464114833,-0.005604395604395599,-0.16307563548762252,-0.13682886446652967,-0.08490457041268525
2020-02-22 18:00:00,9668.4,9680.4,9658.8,9662.99,9677.0,9664.385714285741,9656.933333333332,9664.158845267866,9660.424872199248,-3.73397306861807,10.045965785936449,9677.025264905205,9636.84140176146,9672.809864277047,9668.3,9659.2,9646.0,9661.0,9669.2,1.0008998479567246,1.001842802716581,1.0032137673647108,1.0016561432563917,1.0008066851445827,2020-02-22 18:00:00,59.83253588516747,,,,
2020-02-22 19:00:00,9677.0,9708.2,9676.2,9694.76,9692.5,9667.600000000026,9657.923809523807,9666.25819006284,9665.359507245517,-0.8986828173219692,14.674808346302786,9687.273426216412,9628.574192831202,9685.936621425682,9677.0,9668.3,9659.2,9646.0,9661.0,1.0016017360752298,1.002503025350889,1.0034474904754016,1.004820651047066,1.003260532036021,2020-02-22 19:00:00,60.813397129186605,,,,
2020-02-22 20:00:00,9696.9,9710.7,9696.2,9704.96,9697.3,9671.614285714313,9657.88095238095,9668.557583391517,9670.273429207746,1.715845816228466,18.523987023282235,9694.928926427516,9620.832978334385,9693.512207141894,9692.5,9677.0,9668.3,9659.2,9646.0,1.0004952282692803,1.0020977575694947,1.0029994931890818,1.0039444260394235,1.0053182666390212,2020-02-22 20:00:00,64.73684210526316,0.1192320253017032,0.16889962482286933,0.16530177846967856,0.14199945249537144
2020-02-22 21:00:00,9697.5,9709.8,9695.0,9704.38,9699.4,9677.100000000026,9657.761904761903,9670.842206843998,9674.75444009886,3.9122332548631675,20.443254796318733,9698.64841435454,9616.875395169265,9697.43740238063,9697.3,9692.5,9677.0,9668.3,9659.2,1.000216555123591,1.0007118906370904,1.0023147669732355,1.0032166978682913,1.004161835348683,2020-02-22 21:00:00,64.73684210526316,0.0800459055108842,0.10363998515613185,0.08160981998157492,0.07679978010144706
2020-02-22 22:00:00,9700.0,9701.7,9685.0,9693.2,9685.1,9682.685714285743,9658.499999999996,9671.898339670368,9676.346064699037,4.447725028669083,15.198402171671585,9688.89680434334,9628.103195656653,9689.212467460211,9699.4,9697.3,9692.5,9677.0,9668.3,0.9985256820009486,0.9987419178534233,0.9992365230848594,1.0008370362715717,1.001737637433675,2020-02-22 22:00:00,69.64114832535886,0.11638184078370817,0.09183175073994902,0.09826742858849874,0.10659109728825782
2020-02-22 23:00:00,9685.1,9703.5,9664.5,9678.05,9671.5,9684.442857142885,9659.047619047617,9671.868833028118,9675.600516283801,3.731683255682583,12.502514032916357,9684.052647113449,9634.042590981784,9677.40415582007,9685.1,9699.4,9697.3,9692.5,9677.0,0.9985957811483619,0.997123533414438,0.9973394656244522,0.9978333763218984,0.9994316420378216,2020-02-22 23:00:00,77.48803827751196,0.08653436720770255,0.017938295471304974,0.06138090233965232,0.07833387317738907
2020-02-23 00:00:00,9670.0,9699.6,9666.0,9682.02,9699.6,9688.914285714314,9660.199999999997,9673.922993544555,9679.29274454783,5.369751003276178,11.306845798235631,9682.813691596468,9637.586308403526,9692.201385273356,9671.5,9685.1,9699.4,9697.3,9692.5,1.0029054438298093,1.001497145099173,1.0000206198321546,1.000237179421076,1.0007325251483106,2020-02-23 00:00:00,62.77511961722488,0.11190415458384209,0.1446948979312202,0.13101518468381634,0.11896819816380019
2020-02-23 01:00:00,9698.5,9705.8,9675.8,9693.91,9675.8,9688.742857142886,9662.009523809522,9674.062031059773,9678.75539923278,4.6933681730060925,11.524590685855776,9685.058705181233,9638.960342437811,9681.267128424452,9699.6,9671.5,9685.1,9699.4,9697.3,0.9975462905686832,1.000444605283565,0.9990397621088062,0.9975668598057611,0.9977828880203768,2020-02-23 01:00:00,59.83253588516747,0.1046023945701098,0.22155465506450406,0.15507883064076564,0.12555924077913955
2020-02-23 02:00:00,9675.8,9703.4,9675.8,9686.94,9703.4,9690.300000000028,9665.790476190474,9676.235213944234,9682.546876273891,6.311662329657338,12.784365451608632,9691.35920709369,9640.221745287257,9696.022376141484,9675.8,9699.6,9671.5,9685.1,9699.4,1.0028524773145373,1.0003917687327313,1.0032983508245876,1.0018895003665425,1.0004123966430913,2020-02-23 02:00:00,55.90909090909091,0.08988296288934042,0.2662886460845138,0.17365929550770948,0.12487458586931582
2020-02-23 03:00:00,9702.8,9823.6,9698.0,9766.78,9806.9,9705.957142857169,9674.838095238092,9685.9140869854,9701.678126077908,15.764039092508028,46.20818315489278,9767.254461547878,9582.421728928306,9769.940792047162,9703.4,9675.8,9699.6,9671.5,9685.1,1.010666364367129,1.0135492672440523,1.0110623118479112,1.0139998966034225,1.0125760188330528,2020-02-23 03:00:00,56.88995215311005,0.12998782439593312,0.3695998127773766,0.1964442296533452,0.15350514328472098
2020-02-23 04:00:00,9807.2,9944.0,9807.1,9892.34,9879.0,9731.614285714313,9687.60476190476,9700.216747208704,9728.958414373614,28.741667164909813,79.691058230546,9846.986878365853,9528.222645443668,9842.646930682387,9806.9,9703.4,9675.8,9699.6,9671.5,1.0073519664725856,1.0180967495929263,1.0210008474751442,1.018495608066312,1.021454789846456,2020-02-23 04:00:00,58.85167464114833,0.0784749278499278,0.10225250044056874,0.08469203236640299,0.07911833924240491
2020-02-23 05:00:00,9879.4,9917.2,9863.0,9892.18,9900.1,9762.3285714286,9699.495238095236,9715.022914082132,9755.287889085364,40.264975003232394,98.085230187585,9895.665698470406,9503.324777720067,9880.94897689413,9879.0,9806.9,9703.4,9675.8,9699.6,1.0021358437088774,1.0095035128328014,1.0202712451305729,1.0231815457119826,1.0206709555033198,2020-02-23 05:00:00,57.87081339712919,0.13943192640692642,0.08967297197714925,0.12247937842841469,0.13148796974647936
2020-02-23 06:00:00,9900.1,9943.5,9900.1,9924.27,9920.8,9797.942857142885,9713.376190476189,9730.265661187159,9780.751290764538,50.48562957737886,104.6494124389042,9922.675015353998,9504.07736559838,9907.516325631375,9900.1,9879.0,9806.9,9703.4,9675.8,1.0020908879708286,1.0042311974896243,1.0116142715842926,1.0224045180039985,1.0253209036978854,2020-02-23 06:00:00,62.77511961722488,,,,
2020-02-23 07:00:00,9923.5,9939.5,9899.0,9910.76,9911.3,9828.185714285743,9725.876190476189,9743.675612210332,9800.835707569993,57.16009535966077,102.04991309110706,9929.976016658402,9521.776364293975,9910.038775210458,9920.8,9900.1,9879.0,9806.9,9703.4,0.9990424159341988,1.001131301704023,1.003269561696528,1.0106455658770865,1.0214254797287547,2020-02-23 07:00:00,65.7177033492823,,,,
2020-02-23 08:00:00,9914.6,9918.5,9900.6,9908.42,9909.0,9861.500000000027,9738.209523809523,9755.921863157715,9817.47636794384,61.55450478612511,79.60921219723058,9897.427948203984,9578.991099415061,9909.346258403486,9911.3,9920.8,9900.1,9879.0,9806.9,0.9997679416423679,0.9988105797919523,1.0008989808183755,1.0030367446097783,1.0104110371269208,2020-02-23 08:00:00,62.77511961722488,,,,
2020-02-23 09:00:00,9905.9,9941.9,9904.0,9920.96,9914.9,9891.714285714314,9749.871428571427,9767.69802144233,9832.464619029404,64.76659758707501,39.77308254629518,9829.417593664017,9670.325263478837,9913.048752801162,9909.0,9911.3,9920.8,9900.1,9879.0,1.00059541830659,1.0003632217771634,0.9994052898959762,1.001494934394602,1.0036339710497013,2020-02-23 09:00:00,62.77511961722488,0.09538002292800522,0.09354505710354462,0.09274674572494733,0.09175578350199816
2020-02-23 10:00:00,9914.9,10022.0,9880.0,9951.11,9880.1,9902.171428571457,9759.914285714283,9776.024093928081,9839.793139178726,63.76904525064492,16.67010440724379,9793.25449452877,9726.574076899797,9891.082917600388,9914.9,9909.0,9911.3,9920.8,9900.1,0.9964901310149372,0.9970834594812796,0.9968520779312503,0.9958975082654625,0.9979798183856728,2020-02-23 10:00:00,61.79425837320574,0.11619638559574176,0.13826502384279502,0.1259287567545589,0.11925327544409908
2020-02-23 11:00:00,9880.0,9912.3,9845.1,9881.81,9859.3,9899.357142857172,9769.35714285714,9782.192679563039,9842.794194689692,60.601515126652885,22.03390244915693,9813.424947755453,9725.289337958826,9869.894305866796,9880.1,9914.9,9909.0,9911.3,9920.8,0.997894758150221,0.9943922782882328,0.9949843576546573,0.9947534632187504,0.9938009031529715,2020-02-23 11:00:00,61.79425837320574,0.12354546492348623,0.07050873703376498,0.10802553020977956,0.11752401261972786
2020-02-23 12:00:00,9860.5,9904.6,9847.3,9885.2,9875.1,9895.785714285743,9780.266666666665,9789.07470329911,9847.764318583586,58.68961528447653,23.845085347598513,9827.956837361862,9732.576495971467,9873.364768622267,9859.3,9880.1,9914.9,9909.0,9911.3,1.0016025478482247,0.9994939322476493,0.9959858394940948,0.996578867696034,0.9963476032407456,2020-02-23 12:00:00,62.77511961722488,0.12063479487288066,0.11147036694677208,0.11181100220295126,0.1157127304611971
2020-02-23 13:00:00,9875.3,9924.0,9875.3,9891.74,9894.7,9892.057142857171,9791.480952380949,9796.898799351027,9854.98519264765,58.08639329662219,21.172612588099778,9833.826177557148,9749.13572720475,9887.588256207424,9875.1,9859.3,9880.1,9914.9,9909.0,1.0019847900274428,1.0035905185966552,1.0014777178368641,0.997962662255797,0.9985568674941973,2020-02-23 13:00:00,61.79425837320574,0.14153602275056576,0.07426881896270245,0.1050416484291656,0.12349160705381004
2020-02-23 14:00:00,9895.1,9935.4,9881.4,9922.7,9928.2,9894.471428571456,9803.857142857141,9806.624814213914,9866.249009163395,59.624194949481534,24.44345272150789,9852.744048300157,9754.970237414125,9914.662752069142,9894.7,9875.1,9859.3,9880.1,9914.9,1.0033856509040193,1.0053771607376127,1.006988325743207,1.0048683717776137,1.0013414154454408,2020-02-23 14:00:00,63.75598086124402,0.13066324915851182,0.06870916144168625,0.10234467207497092,0.11892301045792905
2020-02-23 15:00:00,9928.3,9928.7,9877.0,9905.5,9891.1,9891.914285714314,9814.05238095238,9812.882235383255,9870.072238522873,57.19000313961806,23.591695471804133,9861.235771895988,9766.868990008772,9898.954250689714,9928.2,9894.7,9875.1,9859.3,9880.1,0.9962631695574222,0.9996361688580755,1.001620236757096,1.0032253811122496,1.0011133490551716,2020-02-23 15:00:00,61.79425837320574,0.09833475185978459,0.15357392765927036,0.10089924485633676,0.09514862859335513
2020-02-23 16:00:00,9889.4,9917.2,9877.0,9891.48,9905.1,9890.514285714316,9824.17619047619,9819.71318091042,9875.461124903968,55.74794399354869,22.25312177128658,9868.682434018763,9779.669946933616,9903.051416896573,9891.1,9928.2,9894.7,9875.1,9859.3,1.0014154138569016,0.9976732942527345,1.0010510677433373,1.0030379439195551,1.0046453602182712,2020-02-23 16:00:00,61.79425837320574,0.12877245464204604,0.17510125572800536,0.1435262741654704,0.134065084170354
2020-02-23 17:00:00,9905.0,9917.3,9893.6,9903.51,9894.8,9892.614285714315,9833.580952380951,9825.275167509648,9878.436336457204,53.16116894755578,21.795445133505932,9877.171842647964,9789.990062113939,9897.550472298857,9905.1,9891.1,9928.2,9894.7,9875.1,0.9989601316493523,1.0003740736621811,0.9966358453697547,1.0000101064206088,1.0019949165071744,2020-02-23 17:00:00,60.813397129186605,0.06063492063492063,0.015292380651065317,0.04277105629764847,0.056234314050024076
2020-02-23 18:00:00,9894.7,9911.5,9894.6,9899.34,9905.1,9899.157142857173,9843.37619047619,9831.188118064489,9882.53843854071,51.350320476221896,16.312761583260237,9876.00171364271,9810.75066730967,9902.583490766287,9894.8,9905.1,9891.1,9928.2,9894.7,1.0010409508024418,1.0,1.0014154138569016,0.9976732942527345,1.0010510677433373,2020-02-23 18:00:00,63.75598086124402,,,,
2020-02-23 19:00:00,9905.1,9917.6,9900.0,9907.92,9909.9,9904.1285714286,9854.080952380951,9837.01862783749,9886.747909534448,49.729281696958424,12.651049269331535,9879.383050919614,9828.778853842288,9907.461163588761,9905.1,9894.8,9905.1,9891.1,9928.2,1.0004845988430202,1.0015260540890165,1.0004845988430202,1.0019006986078394,0.9981567655768416,2020-02-23 19:00:00,66.69856459330144,,,,
2020-02-23 20:00:00,9909.9,9909.9,9870.2,9885.66,9887.3,9903.071428571458,9864.357142857141,9840.743173923602,9886.832846529147,46.089672605545275,13.82494295160326,9892.007028760348,9836.707256953934,9894.02038786292,9909.9,9905.1,9894.8,9905.1,9891.1,0.9977194522649068,0.9982029459571331,0.9992420261147269,0.9982029459571331,0.9996158162388409,2020-02-23 20:00:00,68.66028708133972,0.0,0.0,0.0,0.0
2020-02-23 21:00:00,9888.7,9900.0,9882.3,9890.31,9883.4,9896.671428571457,9873.109523809522,9843.902938818152,9886.304716293895,42.401777475743074,10.128954254111003,9893.367432317744,9852.8516153013,9886.940129287641,9887.3,9909.9,9905.1,9894.8,9905.1,0.999605554600346,0.9973259064168155,0.9978092093971792,0.9988478796943849,0.9978092093971792,2020-02-23 21:00:00,70.622009569378,0.0893100529463822,0.03017284323883955,0.053001763343183246,0.06833302812138356
2020-02-23 22:00:00,9883.3,9935.9,9881.0,9919.15,9929.9,9902.214285714314,9885.209523809523,9850.27309149829,9893.011683017912,42.73859151962279,15.671675997400328,9916.552875804324,9853.866171814721,9915.580043095879,9883.4,9887.3,9909.9,9905.1,9894.8,1.004704858651881,1.0043085574423756,1.0020181838363658,1.002503760688938,1.003547317783078,2020-02-23 22:00:00,74.54545454545455,0.10296132954978955,0.07970783183296876,0.08960588837571506,0.09671868651358985
2020-02-23 23:00:00,9929.9,10003.4,9908.3,9965.59,9966.1,9910.928571428598,9897.719047619046,9858.852862498416,9904.256039476695,45.40317697827959,28.911054073052703,9955.541155765151,9839.896939472941,9949.260014365294,9929.9,9883.4,9887.3,9909.9,9905.1,1.0036455553429542,1.0083675658174314,1.0079698198699343,1.0056710965801876,1.0061584436300492,2020-02-23 23:00:00,85.33492822966507,0.10286054621300227,0.10002616530762226,0.0878655169050452,0.09306991371704972
